 4043	 1389
 4038	 1389
 4038	 1389
 4038	 1389
 4038	 1389
 4038	 1383
 4038	 1383
 4038	 1383
 4038	 1383
 4038	 1378
 4038	 1378
 4038	 1378
 4038	 1378
 4038	 1378
 4038	 1373
 4038	 1373
 4038	 1368
 4038	 1368
 4038	 1368
 4038	 1368
 4038	 1368
 4038	 1363
 4038	 1363
 4038	 1363
 4038	 1363
 4038	 1358
 4038	 1358
 4038	 1352
 4038	 1352
 4038	 1352
 4038	 1352
 4038	 1352
 4038	 1347
 4038	 1347
 4038	 1347
 4038	 1347
 4038	 1342
 4038	 1342
 4038	 1342
 4038	 1337
 4038	 1337
 4038	 1337
 4038	 1337
 4038	 1332
 4038	 1332
 4038	 1332
 4038	 1332
 4038	 1332
 4038	 1327
 4038	 1327
 4038	 1321
 4033	 1321
 4033	 1321
 4033	 1321
 4033	 1316
 4033	 1316
 4033	 1316
 4033	 1316
 4033	 1316
 4033	 1311
 4033	 1311
 4033	 1306
 4033	 1306
 4033	 1306
 4033	 1306
 4033	 1306
 4033	 1301
 4033	 1301
 4033	 1301
 4033	 1301
 4033	 1296
 4033	 1296
 4033	 1291
 4033	 1291
 4033	 1291
 4033	 1291
 4033	 1291
 4033	 1285
 4033	 1285
 4033	 1285
 4033	 1285
 4033	 1280
 4033	 1280
 4033	 1280
 4033	 1275
 4033	 1275
 4033	 1275
 4033	 1275
 4028	 1270
 4028	 1270
 4028	 1270
 4028	 1270
 4028	 1270
 4028	 1265
 4028	 1265
 4028	 1260
 4028	 1260
 4028	 1260
 4028	 1260
 4028	 1254
 4028	 1254
 4028	 1254
 4028	 1254
 4028	 1254
 4028	 1249
 4028	 1249
 4028	 1244
 4028	 1244
 4028	 1244
 4028	 1244
 4028	 1244
 4028	 1239
 4028	 1239
 4028	 1239
 4023	 1239
 4023	 1234
 4023	 1234
 4023	 1234
 4023	 1229
 4023	 1229
 4023	 1229
 4023	 1229
 4023	 1224
 4023	 1224
 4023	 1224
 4018	 1224
 4018	 1224
 4018	 1218
 4018	 1218
 4018	 1213
 4018	 1213
 4018	 1213
 4018	 1213
 4018	 1213
 4018	 1208
 4018	 1208
 4018	 1208
 4018	 1208
 4018	 1203
 4018	 1203
 4018	 1203
 4018	 1198
 4018	 1198
 4018	 1198
 4012	 1198
 4012	 1193
 4012	 1193
 4012	 1193
 4012	 1193
 4012	 1193
 4012	 1187
 4012	 1187
 4012	 1182
 4012	 1182
 4012	 1182
 4012	 1182
 4012	 1182
 4012	 1177
 4012	 1177
 4012	 1177
 4012	 1177
 4007	 1177
 4007	 1172
 4007	 1172
 4007	 1167
 4007	 1167
 4007	 1167
 4007	 1167
 4007	 1167
 4002	 1162
 4002	 1162
 4002	 1162
 4002	 1162
 4002	 1156
 4002	 1156
 4002	 1156
 4002	 1151
 4002	 1151
 4002	 1151
 4002	 1151
 4002	 1146
 4002	 1146
 4002	 1146
 4002	 1146
 3997	 1146
 3997	 1141
 3997	 1141
 3997	 1136
 3997	 1136
 3997	 1136
 3997	 1136
 3997	 1136
 3997	 1131
 3997	 1131
 3997	 1131
 3997	 1131
 3997	 1131
 3997	 1126
 3992	 1126
 3992	 1126
 3992	 1126
 3992	 1126
 3992	 1120
 3992	 1120
 3987	 1115
 3987	 1115
 3987	 1115
 3987	 1115
 3987	 1115
 3987	 1110
 3987	 1110
 3987	 1110
 3987	 1110
 3987	 1110
 3987	 1105
 3987	 1105
 3987	 1100
 3982	 1100
 3982	 1100
 3982	 1100
 3982	 1100
 3982	 1095
 3982	 1095
 3982	 1095
