 248	  86
 248	  86
 248	  86
 248	  86
 248	  86
 248	  86
 248	  86
 248	  86
 248	  86
 248	  86
 248	  86
 248	  86
 248	  86
 248	  86
 248	  85
 248	  85
 248	  85
 248	  85
 248	  85
 248	  85
 248	  85
 248	  85
 248	  85
 248	  85
 248	  85
 248	  84
 248	  84
 248	  84
 248	  84
 248	  84
 248	  84
 248	  84
 248	  84
 248	  84
 248	  84
 248	  84
 248	  84
 248	  84
 248	  84
 248	  83
 248	  83
 248	  83
 248	  83
 248	  83
 248	  83
 248	  83
 248	  83
 248	  83
 248	  83
 248	  83
 248	  82
 248	  82
 248	  82
 248	  82
 248	  82
 248	  82
 248	  82
 248	  82
 248	  82
 248	  82
 248	  82
 248	  82
 248	  82
 248	  81
 248	  81
 248	  81
 248	  81
 248	  81
 248	  81
 248	  81
 248	  81
 248	  81
 248	  81
 248	  81
 248	  81
 248	  81
 248	  81
 248	  81
 248	  81
 248	  80
 248	  80
 248	  80
 248	  80
 248	  80
 248	  80
 248	  80
 248	  80
 248	  80
 247	  80
 247	  80
 247	  79
 247	  79
 247	  79
 247	  79
 247	  79
 247	  79
 247	  79
 247	  79
 247	  79
 247	  79
 247	  79
 247	  79
 247	  79
 247	  79
 247	  78
 247	  78
 247	  78
 247	  78
 247	  78
 247	  78
 247	  78
 247	  78
 247	  78
 247	  78
 247	  78
 247	  77
 247	  77
 247	  77
 247	  77
 247	  77
 247	  77
 247	  77
 247	  77
 247	  77
 247	  77
 247	  77
 247	  77
 247	  77
 247	  77
 247	  76
 247	  76
 247	  76
 247	  76
 247	  76
 247	  76
 247	  76
 247	  76
 247	  76
 247	  76
 247	  76
 247	  76
 247	  75
 247	  75
 247	  75
 247	  75
 247	  75
 247	  75
 247	  75
 247	  75
 247	  75
 247	  75
 247	  75
 247	  75
 246	  75
 246	  75
 246	  74
 246	  74
 246	  74
 246	  74
 246	  74
 246	  74
 246	  74
 246	  74
 246	  74
 246	  74
 246	  74
 246	  73
 246	  73
 246	  73
 246	  73
 246	  73
 246	  73
 246	  73
 246	  73
 246	  73
 246	  73
 246	  73
 246	  73
 246	  73
 246	  73
 246	  72
 246	  72
 246	  72
 246	  72
 246	  72
 246	  72
 246	  72
 246	  72
 246	  72
 246	  72
 246	  72
 245	  72
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  71
 245	  70
 245	  70
 245	  70
 245	  70
 245	  70
 245	  70
 245	  70
 245	  70
 245	  70
 245	  70
 245	  70
 245	  70
 245	  70
 245	  70
 245	  69
 245	  69
 245	  69
 245	  69
 245	  69
 245	  69
 245	  69
 245	  69
 245	  69
 245	  69
 245	  69
 244	  69
 244	  68
 244	  68
 244	  68
 244	  68
 244	  68
 244	  68
 244	  68
 244	  68
 244	  68
 244	  68
 244	  68
 244	  68
 244	  68
 244	  68
 244	  68
 244	  67
 244	  67
 244	  67
 244	  67
 244	  67
 244	  67
 244	  67
 244	  67
 244	  67
 244	  67
 244	  67
 244	  67
 244	  66
 244	  66
 244	  66
 244	  66
 243	  66
 243	  66
 243	  66
 243	  66
 243	  66
 243	  66
 243	  66
 243	  66
 243	  66
 243	  66
 243	  66
 243	  66
 243	  65
 243	  65
 243	  65
 243	  65
 243	  65
 243	  65
 243	  65
 243	  65
 243	  65
 243	  65
 243	  65
 243	  65
 242	  64
 242	  64
 242	  64
 242	  64
 242	  64
 242	  64
 242	  64
 242	  64
 242	  64
 242	  64
 242	  64
 242	  64
 242	  64
 242	  63
 242	  63
 242	  63
 242	  63
 242	  63
 242	  63
 242	  63
 242	  63
 242	  63
 242	  63
 242	  63
 242	  63
 242	  63
 242	  63
 241	  63
 241	  63
 241	  62
 241	  62
 241	  62
 241	  62
 241	  62
 241	  62
 241	  62
 241	  62
 241	  62
 241	  62
 241	  62
 241	  62
 241	  62
 241	  61
 241	  61
 241	  61
 241	  61
 241	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  61
 240	  60
 240	  60
 240	  60
 240	  60
 240	  60
 240	  60
 240	  60
 239	  60
 239	  60
